20,J,Jidlo,1,+1 Zdravi,+1 Sila,+2 Stamina
10,J,MRE,1,+3 Zdravi,+max Stamina,x
10,JJ,Velke Jidlo,2,+2 Zdravi,+max Stamina,x
7,M,Material,1,x,x,x
3,MM,Velky Material,2,3xM,x,x
5,V,Stimulant,0,+2 Sila,+max Stamina,x
5,V,Protilatka,0,Zrusi otravu,+1 Sila,x
5,V,Stit,2,+2 Zivoty,x,x
5,V,Baterka,0,+1 pri,Hledani,x
2,Z,Hul,1,Na blizko +,Utok 1 zvuk 1,bez munice
2,Z,Palka,1,Na blizko ++,Utok 2 zvuk 1,bez munice
2,Z,Ostnaty Kyj,2,Na blizko +,Utok 3 zvuk 1,bez munice
3,Z,Prak,0,Na Dalku ++,Utok 1 zvuk 1,Zadarmo 3
2,Z,Luk,2,Na Dalku +,Utok 2 zvuk 0,Jidlo 4
3,Z,Pistole,0,Na Dalku ++,Utok 3 zvuk 1,Material 3
2,Z,Maceta,1,Na blizko ++,Utok 2 zvuk 0,bez munice
6,Z,Granat,0,Na Dalku X,Utok 4 zvuk 3+1,Jednorazovy
2,Z,Kuse,2,Na Dalku +,Utok 3 zvuk 0,Jidlo 4
2,Z,Brokovnice,2,Na Dalku +,Utok 4 zvuk 2,Material 3
2,Z,Motorova Pila,2,Na blizko ++,Utok 4 zvuk 2,bez munice
