3,Ex,Boss,Nepritel Y|Vepredu
3,Ex,Boss,Nepritel Y|Vzadu
5,Ex,Boss,Nepritel Y|Na miste
2,Ex,Vybuch,Vepredu|+3 Hlasitost|zabije obludy
2,Ex,Vybuch,Vzadu|+3 Hlasitost|zabije obludy
2,Ex,Vybuch X,Na miste|+3 Hlasitost|zabije obludy|-1 Zivot
4,Eu,Balicek,Predmet|Vepredu
4,Eu,Balicek,Predmet|Vzadu
7,Eu,Balicek,Predmet|Na miste
3,Eu,Pruchod,Cesta|do vedlejsi|ulice
2,Eu,Mustek,Cesta|do dalsiho|domu
2,Eu,Strilna,Dvere|na vsechny|karty domu
3,Eu,Mapa,Novy vstup|do mesta
3,E,Stado,+3 Hlasitost|Navic za kazdou|akci utok|2 Jidla
3,E,Stado,+2 Hlasitost|Navic za kazdou|akci utok|2 Jidla
4,E,Prach,Obludy neutoci
2,E,Prach X,Obludy neutoci|-1 Zivot
2,E,Skrabanec,Otrava|Zabira 1 misto|inventare
2,E,Zraneni,Zraneni|Zabira 1 misto|inventare
